website,link,price_crawled,price_DOP,title,rooms,bathrooms,location_crawled,sector,province,square_footage,amenities,amount_amenities,image_link
supercasas,https://www.supercasas.com/apartamentos-alquiler-mirador-norte/1299157/,"US$ 1,300/Mes",71292.0,Mirador Norte,3.0,2.5,"Mirador Norte, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,160.0,1/2 Ba�o-Ascensor-Balc�n-Cuarto de Servicio-Lobby-Planta El�ctrica-Pozo,7.0,https://img.supercasas.com/AdsPhotos/800x600/0/9000762.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1289570/,"US$ 1,650/Mes",90486.0,Piantini,1.0,1.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,78.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Ascensor-Balc�n-Control de Acceso-Gimnasio-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Walk In Closet,12.0,https://img.supercasas.com/AdsPhotos/800x600/0/8899858.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1311045/,"US$ 1,400/Mes",76776.0,Evaristo Morales,3.0,2.5,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,185.0,Ascensor-Balc�n-Planta El�ctrica,3.0,https://img.supercasas.com/AdsPhotos/800x600/0/9127649.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1311175/,"US$ 1,400/Mes",76776.0,Piantini,1.0,2.0,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,80.0,Aire Acondicionado-Ascensor-Balc�n-Gimnasio-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Terraza,9.0,https://img.supercasas.com/AdsPhotos/800x600/0/9129015.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1309667/,"US$ 1,650/Mes",90486.0,Piantini,1.0,2.0,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,89.0,Aire Acondicionado-Ascensor-Gimnasio-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Terraza,8.0,https://img.supercasas.com/AdsPhotos/800x600/0/9113300.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1292941/,"US$ 2,500/Mes",137100.0,Piantini,2.0,2.0,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,98.0,Agua Potable-Aire Acondicionado-Ascensor-Balc�n-Control de Acceso-Gimnasio-Lobby-Picuzzi-Planta El�ctrica-Seguridad 24 Horas-Walk In Closet,11.0,https://img.supercasas.com/AdsPhotos/800x600/0/8935810.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-bella-vista/1312008/,"US$ 1,300/Mes",71292.0,Bella Vista,1.0,1.5,"Bella Vista, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,83.0,Aire Acondicionado-Ascensor-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Terraza,7.0,https://img.supercasas.com/AdsPhotos/800x600/0/9137984.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-el-vergel/1304309/,US$ 750/Mes,41130.0,El Vergel,2.0,1.0,"El Vergel, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,90.0,Cisterna-Cuarto de Servicio-Pozo,3.0,https://img.supercasas.com/AdsPhotos/800x600/0/9054822.jpg
supercasas,https://www.supercasas.com/apartamentos-venta-y-alquiler-los-cacicazgos/1307247/,"US$ 2,500/Mes",137100.0,Los Cacicazgos,3.0,3.5,"Los Cacicazgos, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,270.0,1/2 Ba�o-Ascensor-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Lobby-Planta El�ctrica-Pozo-Shutters,10.0,https://img.supercasas.com/AdsPhotos/800x600/0/9086646.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1309679/,"US$ 1,300/Mes",71292.0,Piantini,1.0,2.0,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,89.0,Aire Acondicionado-Ascensor-Gimnasio-Lobby-Piscina-Seguridad 24 Horas-Terraza,7.0,https://img.supercasas.com/AdsPhotos/800x600/0/9113435.jpg
supercasas,https://www.supercasas.com/apartamentos-venta-y-alquiler-bella-vista/1308321/,"US$ 2,500/Mes",137100.0,Bella Vista,3.0,3.5,"Bella Vista, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,213.0,1/2 Ba�o-Area de Juegos Infantiles-Ascensor-Cisterna-Control de Acceso-Cuarto de Servicio-Estar Familiar-Gimnasio-Lobby-Planta El�ctrica-Pozo-Sauna-Seguridad 24 Horas-Shutters-Walk In Closet,15.0,https://img.supercasas.com/AdsPhotos/800x600/0/9098794.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1293984/,"US$ 1,200/Mes",65808.0,Piantini,2.0,2.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,125.0,1/2 Ba�o-Aire Acondicionado-Balc�n-Control de Acceso-Seguridad 24 Horas-Walk In Closet,6.0,https://img.supercasas.com/AdsPhotos/800x600/0/8947273.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1301541/,"US$ 1,700/Mes",93228.0,Piantini,1.0,2.0,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,83.0,Agua Potable-Cisterna-Gimnasio-Piscina-Pozo-Seguridad 24 Horas-Terraza,7.0,https://img.supercasas.com/AdsPhotos/800x600/0/9025206.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-mirador-norte/1309884/,"US$ 1,600/Mes",87744.0,Mirador Norte,2.0,2.5,"Mirador Norte, Santo Domingo Norte, Santo Domingo",Santo Domingo Norte,Santo Domingo,136.0,1/2 Ba�o-Balc�n-Cuarto de Servicio,3.0,https://img.supercasas.com/AdsPhotos/800x600/0/9115455.jpg
supercasas,https://www.supercasas.com/apartamentos-venta-y-alquiler-piantini/1291147/,"US$ 2,500/Mes",137100.0,Piantini,2.0,2.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,145.0,Ascensor-Gimnasio-Jacuzzi-Lobby,4.0,https://img.supercasas.com/AdsPhotos/800x600/0/8915817.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-naco/1304902/,"US$ 1,150/Mes",63066.00000000001,Naco,1.0,1.5,"Naco, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,80.0,1/2 Ba�o-Agua Potable-Ascensor-Gimnasio-Piscina-Planta El�ctrica-Pozo-Seguridad 24 Horas,8.0,https://img.supercasas.com/AdsPhotos/800x600/0/9061224.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-la-esperilla/1303523/,"US$ 1,200/Mes",65808.0,La Esperilla,2.0,2.5,"La Esperilla, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,148.0,1/2 Ba�o-Agua Potable-Ascensor-Cisterna-Cuarto de Servicio-Planta El�ctrica-Pozo-Seguridad 24 Horas,8.0,https://img.supercasas.com/AdsPhotos/800x600/0/9046082.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-jardines-del-sur/1297314/,"US$ 1,100/Mes",60324.00000000001,Jardines Del Sur,1.0,1.5,"Jardines Del Sur, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,127.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Ascensor-Cisterna-Gimnasio-Lobby-Planta El�ctrica-Seguridad 24 Horas-Shutters-Terraza-Walk In Closet,12.0,https://img.supercasas.com/AdsPhotos/800x600/0/8981414.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-gazcue/1298911/,"US$ 1,800/Mes",98712.0,Gazcue,3.0,2.0,"Gazcue, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,205.0,1/2 Ba�o-Agua Potable-Area de Juegos Infantiles-Ascensor-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Gimnasio-Lobby-Piscina-Planta El�ctrica-Pozo-Seguridad 24 Horas-Terraza,15.0,https://img.supercasas.com/AdsPhotos/800x600/0/8998169.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-mirador-norte/1308612/,"US$ 1,600/Mes",87744.0,Mirador Norte,2.0,2.5,"Mirador Norte, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,136.0,1/2 Ba�o-Ascensor-Balc�n-Cisterna-Estar Familiar-Lobby-Planta El�ctrica-Pozo-Terraza,9.0,https://img.supercasas.com/AdsPhotos/800x600/0/9101936.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-mirador-norte/1299171/,"US$ 1,300/Mes",71292.0,Mirador Norte,3.0,2.5,"Mirador Norte, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,160.0,1/2 Ba�o-Ascensor-Balc�n-Lobby-Pozo,5.0,https://img.supercasas.com/AdsPhotos/800x600/0/9000926.jpg
supercasas,https://www.supercasas.com/apartamentos-venta-y-alquiler-bella-vista/1311459/,"US$ 1,200/Mes",65808.0,Bella Vista,1.0,2.0,"Bella Vista, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,121.0,1/2 Ba�o-Aire Acondicionado-Ascensor-Gazebo-Gimnasio-Jacuzzi-Lobby-Piscina-Planta El�ctrica-Sauna-Seguridad 24 Horas-Terraza-Walk In Closet,13.0,https://img.supercasas.com/AdsPhotos/800x600/0/9132120.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-gazcue/1298901/,"US$ 2,350/Mes",128874.00000000001,Gazcue,3.0,2.5,"Gazcue, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,189.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area de Juegos Infantiles-Ascensor-Balc�n-Cisterna-Control de Acceso-Gazebo-Gimnasio-Inversor-Lobby-Piscina-Planta El�ctrica-Pozo-Seguridad 24 Horas-Terraza-Walk In Closet,18.0,https://img.supercasas.com/AdsPhotos/800x600/0/8998070.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-serralles/1311236/,"US$ 1,500/Mes",82260.0,Serralles,3.0,3.5,"Serralles, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,218.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area Servicio Independiente-Ascensor-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Estudio-Lobby-Planta El�ctrica-Pozo-Seguridad 24 Horas-Vestidores-Walk In Closet,16.0,https://img.supercasas.com/AdsPhotos/800x600/0/9129729.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1308045/,"US$ 1,000/Mes",54840.0,Piantini,1.0,1.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,58.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area de Juegos Infantiles-Ascensor-Balc�n-Cisterna-Control de Acceso-Gimnasio-Lobby-Planta El�ctrica-Pozo-Seguridad 24 Horas-Vestidores,14.0,https://img.supercasas.com/AdsPhotos/800x600/0/9095764.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-gazcue/1294851/,"US$ 1,700/Mes",93228.0,Gazcue,3.0,3.0,"Gazcue, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,300.0,Agua Potable-Aire Acondicionado-Ascensor-Balc�n-Cisterna-Control de Acceso-Lobby-Planta El�ctrica-Pozo-Seguridad 24 Horas-Walk In Closet,11.0,https://img.supercasas.com/AdsPhotos/800x600/0/8955914.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-renacimiento/1310157/,"US$ 1,400/Mes",76776.0,Renacimiento,2.0,2.0,"Renacimiento, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,75.0,Ascensor-Balc�n,2.0,https://img.supercasas.com/AdsPhotos/800x600/0/9118120.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-gazcue/1298896/,"US$ 2,300/Mes",126132.00000000001,Gazcue,3.0,2.5,"Gazcue, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,205.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area de Juegos Infantiles-Ascensor-Balc�n-Cisterna-Cuarto de Servicio-Gimnasio-Lobby-Piscina-Planta El�ctrica-Pozo-Seguridad 24 Horas-Terraza-Walk In Closet,16.0,https://img.supercasas.com/AdsPhotos/800x600/0/8998028.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-gazcue/1299281/,"US$ 1,200/Mes",65808.0,Gazcue,2.0,2.0,"Gazcue, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,250.0,1/2 Ba�o-Agua Potable-Ascensor-Balc�n-Cuarto de Servicio-Gimnasio-Lobby-Piscina-Planta El�ctrica-Pozo-Seguridad 24 Horas,11.0,https://img.supercasas.com/AdsPhotos/800x600/0/9002088.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-bella-vista-sur/1263910/,"US$ 2,450/Mes",134358.0,Bella Vista Sur ,3.0,3.5,"Bella Vista Sur , Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,275.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area de Juegos Infantiles-Area Servicio Independiente-Ascensor-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Estar Familiar-Estudio-Family Room-Gazebo-Gimnasio-Inversor-Lobby-Picuzzi-Planta El�ctrica-Pozo-Sat�lite-Seguridad 24 Horas-Shutters-Vestidores-Walk In Closet,25.0,https://img.supercasas.com/AdsPhotos/800x600/0/8627558.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1300477/,"US$ 1,400/Mes",76776.0,Piantini,2.0,2.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,104.0,1/2 Ba�o-Ascensor-Gimnasio-Lobby-Planta El�ctrica,5.0,https://img.supercasas.com/AdsPhotos/800x600/0/9014755.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1306339/,"US$ 1,400/Mes",76776.0,Piantini,2.0,2.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,104.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Ascensor-Cisterna-Control de Acceso-Estar Familiar-Gimnasio-Inversor-Planta El�ctrica-Pozo-Seguridad 24 Horas-Terraza-Walk In Closet,14.0,https://img.supercasas.com/AdsPhotos/800x600/0/9076828.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1297130/,"US$ 1,800/Mes",98712.0,Piantini,1.0,1.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,76.0,1/2 Ba�o-Area de Juegos Infantiles-Ascensor-Control de Acceso-Gimnasio-Jacuzzi-Lobby-Piscina-Seguridad 24 Horas-Terraza,10.0,https://img.supercasas.com/AdsPhotos/800x600/0/8979519.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-anacaona/1254730/,"US$ 1,400/Mes",76776.0,Anacaona,2.0,2.5,"Anacaona, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,185.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area de Juegos Infantiles-Area Servicio Independiente-Ascensor-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Estar Familiar-Estudio-Gazebo-Jacuzzi-Planta El�ctrica-Pozo-Sat�lite-Seguridad 24 Horas-Shutters-Terraza-Walk In Closet,21.0,https://img.supercasas.com/AdsPhotos/800x600/0/8531145.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1305034/,"US$ 2,500/Mes",137100.0,Piantini,2.0,2.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,105.0,1/2 Ba�o-Ascensor-Balc�n-Control de Acceso-Gimnasio-Lobby-Piscina-Planta El�ctrica-Sauna-Seguridad 24 Horas-Walk In Closet,11.0,https://img.supercasas.com/AdsPhotos/800x600/0/9062665.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-la-esperilla/1306330/,"US$ 2,100/Mes",115164.0,La Esperilla,2.0,2.5,"La Esperilla, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,125.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area de Juegos Infantiles-Ascensor-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Gimnasio-Lobby-Piscina-Planta El�ctrica-Pozo-Seguridad 24 Horas-Terraza-Walk In Closet,17.0,https://img.supercasas.com/AdsPhotos/800x600/0/9076731.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-malecon/1311605/,"US$ 1,590/Mes",87195.6,Malecon,2.0,2.5,"Malecon, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,138.0,1/2 Ba�o-Aire Acondicionado-Ascensor-Balc�n-Gimnasio-Piscina-Seguridad 24 Horas-Shutters-Walk In Closet,9.0,https://img.supercasas.com/AdsPhotos/800x600/0/9133705.jpg
supercasas,https://www.supercasas.com/apartamentos-venta-y-alquiler-malecon/1252520/,"US$ 2,500/Mes",137100.0,Malecon,3.0,3.5,"Malecon, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,265.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area de Juegos Infantiles-Area Servicio Independiente-Ascensor-Balc�n-Control de Acceso-Cuarto de Servicio-Estar Familiar-Estudio-Family Room-Gazebo-Gimnasio-Jacuzzi-Lobby-Picuzzi-Piscina-Planta El�ctrica-Pozo-Sat�lite-Sauna-Seguridad 24 Horas-Shutters-Terraza-Vestidores-Walk In Closet,27.0,https://img.supercasas.com/AdsPhotos/800x600/0/8506560.jpg
supercasas,https://www.supercasas.com/apartamentos-venta-y-alquiler-colinas-del-arroyo-ii/1311657/,"RD$ 35,000/Mes",33820.17898581751,Colinas del Arroyo II,3.0,2.0,"Colinas del Arroyo II, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,169.0,Area de Juegos Infantiles-Gimnasio-Piscina-Walk In Closet,4.0,https://img.supercasas.com/AdsPhotos/800x600/0/9134259.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1311720/,"US$ 2,500/Mes",137100.0,Piantini,2.0,2.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,145.0,1/2 Ba�o-Ascensor-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Jacuzzi-Lobby-Picuzzi-Planta El�ctrica-Seguridad 24 Horas-Terraza-Walk In Closet,13.0,https://img.supercasas.com/AdsPhotos/800x600/0/9134975.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-la-esperilla/1309400/,"US$ 1,200/Mes",65808.0,La Esperilla,1.0,2.0,"La Esperilla, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,72.0,Area de Juegos Infantiles-Balc�n-Gimnasio-Lobby-Picuzzi,5.0,https://img.supercasas.com/AdsPhotos/800x600/0/9110519.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1306331/,"US$ 2,500/Mes",137100.0,Piantini,2.0,2.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,105.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area de Juegos Infantiles-Ascensor-Balc�n-Cisterna-Control de Acceso-Gimnasio-Jacuzzi-Lobby-Planta El�ctrica-Pozo-Seguridad 24 Horas-Terraza-Walk In Closet,16.0,https://img.supercasas.com/AdsPhotos/800x600/0/9076755.jpg
supercasas,https://www.supercasas.com/apartamentos-venta-y-alquiler-naco/1301198/,"US$ 2,500/Mes",137100.0,Naco,3.0,3.5,"Naco, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,275.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area de Juegos Infantiles-Area Servicio Independiente-Ascensor-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Estar Familiar-Estudio-Family Room-Gazebo-Gimnasio-Lobby-Piscina-Planta El�ctrica-Pozo-Sat�lite-Sauna-Seguridad 24 Horas-Terraza-Walk In Closet,24.0,https://img.supercasas.com/AdsPhotos/800x600/0/9021897.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-la-julia/1311602/,"US$ 1,550/Mes",85002.0,La Julia,2.0,2.5,"La Julia, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,93.0,1/2 Ba�o-Aire Acondicionado-Area de Juegos Infantiles-Ascensor-Balc�n-Control de Acceso-Gimnasio-Lobby-Piscina-Planta El�ctrica-Sauna-Seguridad 24 Horas-Vestidores-Walk In Closet,14.0,https://img.supercasas.com/AdsPhotos/800x600/0/9133665.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1296545/,"US$ 1,800/Mes",98712.0,Piantini,1.0,1.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,76.0,1/2 Ba�o-Ascensor-Control de Acceso-Gimnasio-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Terraza,9.0,https://img.supercasas.com/AdsPhotos/800x600/0/8973608.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-serralles/1311716/,"US$ 1,400/Mes",76776.0,Serralles,2.0,2.5,"Serralles, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,102.0,1/2 Ba�o-Aire Acondicionado-Area de Juegos Infantiles-Area Servicio Independiente-Ascensor-Balc�n-Cuarto de Servicio-Gimnasio-Jacuzzi-Lobby-Planta El�ctrica-Seguridad 24 Horas-Terraza-Vestidores-Walk In Closet,15.0,https://img.supercasas.com/AdsPhotos/800x600/0/9134900.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-los-cacicazgos/1310520/,"RD$ 35,000/Mes",33820.17898581751,Los Cacicazgos,1.0,1.0,"Los Cacicazgos, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,48.0,Agua Potable-Aire Acondicionado-Balc�n-Cisterna-Estudio,5.0,https://img.supercasas.com/AdsPhotos/800x600/0/9122164.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1311737/,US$ 750/Mes,41130.0,Evaristo Morales,1.0,1.0,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,50.0,Aire Acondicionado-Control de Acceso-Inversor-Vestidores,4.0,https://img.supercasas.com/AdsPhotos/800x600/0/9135170.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-arroyo-hondo-viejo/1310297/,"US$ 1,900/Mes",104196.0,Arroyo Hondo Viejo,2.0,2.0,"Arroyo Hondo Viejo, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,86.0,Agua Potable-Aire Acondicionado-Area de Juegos Infantiles-Ascensor-Balc�n-Gimnasio-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Vestidores,11.0,https://img.supercasas.com/AdsPhotos/800x600/0/9119624.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1310936/,"US$ 1,150/Mes",63066.00000000001,Piantini,1.0,1.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,65.0,1/2 Ba�o-Aire Acondicionado-Ascensor-Control de Acceso-Cuarto de Servicio-Lobby-Planta El�ctrica-Seguridad 24 Horas-Terraza-Walk In Closet,10.0,https://img.supercasas.com/AdsPhotos/800x600/0/9126540.jpg
